region,region_name,variable,unit,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
MYS,Malaysia,Carbon Intensity,g CO2 / $,417.0151579567912,432.1659283678992,414.0332249763253,470.6319468851506,567.1393585307313,596.4774214206682,649.2314964229452,643.7574492048461,619.8949168122247,512.8519299525854,772.3862885320701,801.8899242879754,787.5332318682795,689.4592357072983,692.4903031108095,701.4333131836097,772.694587330677,678.7845187865362,654.4319535971231,702.5679990634288,671.3070897697635,691.4385176717448,647.6681573551431,756.891382756907,642.3077841661382,677.5973104912268,738.7867799837544,715.9095838385093,682.9211944877819,731.5754819695192,727.2027732955304,804.7002669042902,819.6505388261702,885.4012362994206,819.0018854545582,934.0364266703513,853.0798113070526,855.2448558448203,855.4718803981566,763.4554765049776,828.7601088904415,878.2272135021416,840.5947028356909,923.0800708343743,956.2484607139355,909.4673238256864,862.3149115031157,836.4270417599591,876.968046568927,887.1007429422045,856.836259415352,830.5193709736604,824.3461623259417,893.40223299873,854.5739120314736,782.9355666640777,753.8765539937425,733.9702057480237,752.1570918335216,761.5774786301557,760.5276918033568,767.496563682028,727.0767137949707,688.1969662877152,687.7156296417526
NAM,Namibia,Carbon Intensity,g CO2 / $,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.74591345790384,251.19667742066622,307.75093081460227,342.849649585277,343.1866771084049,352.88874487778025,357.3791098545138,355.76753573753314,321.18160071861627,306.42369275211956,393.2610385127601,331.53670198698137,337.5607163500351,321.73256936957904,354.8820475907774,330.47949829875404,289.0449445503671,345.8821077360476,320.9863969813563,317.2984998020729,301.6280537745162,329.2003128033407,293.12650586323156,285.0680271439582,299.39228063494267,315.9190942629288,319.85789729500164,320.50860732887276,331.671696240055,332.8843709755001,336.9367230136279,302.4926261041984,292.06982740657725,283.7810148624435
NCL,New Caledonia,Carbon Intensity,g CO2 / $,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.1134931047199,,,,,,,,,
NER,Niger,Carbon Intensity,g CO2 / $,11.264399859911855,20.20227491726122,21.98314537007664,26.78546539185959,28.97961265498788,26.061610776678688,38.702309935446365,37.60115566064495,45.787028339950716,57.257673506324586,63.033933301994104,63.598043330926096,73.36281252124522,114.71903720901992,93.02503369346884,110.3573310946598,109.02074635871693,111.12236736855246,111.44970187866298,119.75953054014364,146.06197588110368,175.79616597240536,187.699064024775,251.9901489598506,312.07973772514794,290.6619486520758,246.89973112563632,273.8418059589702,253.69323600970284,264.3138011002556,155.102932556749,147.3287817286526,132.87301337938888,153.07428982568175,144.0546079021111,135.95465849178245,155.48880473618115,155.30586189060602,151.75413150427968,148.91249379575848,151.14584064018928,133.20853075483097,134.52754072109795,143.02424874743278,152.40772156545137,123.41899655548005,113.07846858549034,115.33832849909852,120.12948366929692,141.63761520292547,158.9157316326421,175.7393565543684,224.2012358897361,238.93008194467237,243.22610198355423,227.054985102091,209.1365792458005,208.55941040326857,156.44077082075927,205.80306180306124,240.39326376771638,201.87127989038018,223.09767159032887,214.82196468940646,200.44752886587858
NGA,Nigeria,Carbon Intensity,g CO2 / $,51.91531697748666,62.571095828568566,61.06219684769011,71.97947353416382,93.26625553192707,143.78601197718643,164.77811941045877,194.5246844404088,101.77301131017103,149.6442252964139,212.90423623463366,279.2786639500596,346.6644068423594,393.61753102855243,444.9020348667683,357.0498256272609,381.7026494140951,329.4110363485122,333.74342564591683,455.07309441260037,423.2869800633121,471.2288794057405,502.2307971794337,514.7267056717211,605.3585387434966,573.4040675715956,602.2670461773142,470.5166992387024,523.1861643482943,306.8190999900093,253.2048267951529,272.17905993070866,286.99003165483634,283.7058602146383,519.4117914372256,544.8229936755481,606.9182862447886,576.8250621049267,507.57354118686516,495.85576974704793,538.9219404683919,526.6101021256648,409.6319816942211,424.5627291457763,368.9252681342465,371.078986011673,310.0646567860696,265.2977504871452,261.54928232428796,215.61990192499428,290.3927283045756,310.3716342842389,260.0188079504152,259.86268723924843,258.11952716464083,224.1756684233077,239.96449379394798,230.16079941845487,214.2718438845098,251.0137344769895,249.68258464363052,285.02076254050525,245.52981653905823,234.95257552802758,238.49054093799873
NIC,Nicaragua,Carbon Intensity,g CO2 / $,178.2051924789656,174.91477276345017,185.57084772069192,213.88432422982524,215.62644740643734,161.89295249808836,192.77267741266758,202.90784686854647,228.0504738591615,224.2417003575741,241.41378588578112,250.78642442488683,261.4603386647401,279.8764193760179,261.28335638004637,258.7635417108766,283.67922862629956,333.73315578994317,335.8244159656548,297.1489796687675,336.0544415124363,336.6796004533927,335.6291493197146,303.4894544050822,285.04422045627086,319.51655179114255,366.8287716756817,398.17318415925297,419.0538417242597,279.46799219390397,389.176935532498,378.8204729857991,450.68088580429367,435.1982613139215,464.4618145029687,479.77170970231515,466.0951605204488,490.33549708059036,515.0260155975893,510.2214412859401,506.4554224139881,518.3765444624478,523.198752834423,553.3166785236737,531.7238333462082,497.13977320041596,494.53192771915707,484.8704313540223,449.5019848030584,473.22756429347015,455.3798053240117,460.59367645544074,409.4921024129091,394.72625765727076,387.7158144089043,423.95248134127525,403.22463840132417,389.8400221029254,383.91984125456946,397.67372671950886,362.47957684506093,362.92972074057997,350.3950509503761,354.9635663083984,355.42372969770815
NLD,Netherlands,Carbon Intensity,g CO2 / $,445.01845271100353,458.06839082789986,470.94220429640967,497.36660064487626,487.6970554556345,465.7204154269596,467.51592365973937,457.46699703373076,457.1368052547704,438.42884571277403,505.8222077943262,480.98880990654396,520.1512774621478,517.6139423537824,484.43494550818656,461.8380892677936,490.2584830438379,462.5939479941491,467.47377559024005,504.70185272457985,470.3981408261189,440.50266781484925,362.80875116190884,365.75651907130157,372.2319115128627,370.19131360095,352.8870772844088,364.1575936968856,338.3752564530531,359.79786560154116,348.27459922959275,357.5749109226246,351.18357789945725,346.6351017208251,338.17432478970295,330.8741183903685,336.6391607214597,310.40174759148096,298.18779437541576,275.27254505764114,265.82696070550423,267.8041405479341,266.05464491825,270.95359385599414,268.4312927429288,257.35808014275887,241.79704625509552,232.41645370900181,231.3809819201868,232.71518018650855,245.91784523031404,224.24300591952633,221.65110423732534,220.61255436863095,207.34019336638912,211.35602315994493,207.42782701478905,198.73337704228533,189.51608327691034,178.77355584962774,166.78525047770444,160.27052632001778,139.11760331081055,127.58046835813276,123.93319920923406
NOR,Norway,Carbon Intensity,g CO2 / $,190.2331679445194,182.4051093175732,187.05684459577716,191.83431155973057,197.39258768731037,190.02909820368382,218.28727824012995,202.95565696848826,217.0737793939988,218.34276653620984,270.0084447438796,248.08988252301296,254.8603528189245,252.90555770105343,221.0003546903688,232.71614962046743,239.52363969169795,229.79950031792598,216.68931882363182,220.34307752397874,193.39144839634616,190.51472924355764,184.73339085871712,183.62416972446437,183.2416538130452,165.77247596737027,171.66851944425392,161.05510627428302,173.06239076994322,164.33575361615053,165.28619689503068,153.27367759224285,152.12296770390628,154.5616967930726,154.96167621019202,151.1601717224411,155.41331916227682,147.98213971734918,144.80707262541313,144.4818770301921,138.27186956491107,139.93458685422098,135.0262458278844,137.99786318597492,133.6926823653524,127.31962639601458,125.92624924668202,127.2317132846769,124.08657069923927,122.02865810345733,128.27037739834117,124.41138360543529,119.72088745313035,119.26901072191693,118.01936341160997,117.27910450177129,113.8533743856518,109.8457416384296,109.62053824367196,104.48767739069467,101.91216046136907,97.56293589071024,93.97755945434714,89.3929231304325,83.75611563396828
NPL,Nepal,Carbon Intensity,g CO2 / $,24.338107214233556,23.882368110310647,25.56511693428897,28.22584527051131,39.859102365002215,48.21662533324153,47.80302333355576,54.170037581308165,64.01127978885124,96.7987325326475,53.67711135163921,47.31664777435913,62.03109229581045,98.18811587341106,93.11009083595808,75.97057242783166,58.31252392813701,67.56265204494507,63.28478095203099,96.27977809779102,104.13233869195612,80.46951814790582,75.68684650867732,86.83703690180423,112.7766948346025,102.3995880026201,100.96996046005326,122.59990511705654,129.08688883471484,113.28274058412224,87.40946795238223,116.90362102957376,134.89931410343155,147.2196872633163,157.6656144577321,217.25730673356853,210.18540968337143,224.60416898020847,183.53885413972745,252.29582131724524,226.1277178339741,229.8823329774585,184.21880831003548,191.8346111815824,168.3883301713438,188.2070946791352,149.75224697079622,151.52476997113524,186.41976737009455,219.30451215131242,244.8160524173255,255.7788378986702,256.2406205847993,281.3417573951976,323.85470345212275,283.43281769064527,412.32403619932944,465.87820730960004,489.24782404481306,416.61052855939823,523.1179384399396,494.36165487467605,532.1576278403586,543.7070787709258,536.7249136653995
NRU,Nauru,Carbon Intensity,g CO2 / $,,,,,,,,,,,248.3157988522218,321.7618284643898,273.6112845634442,291.228568984393,332.2472052738472,334.8474795831601,344.55265732102674,392.5254625441819,403.90237245079857,415.6090284331701,469.0409533875302,482.63557813430714,496.62422617416684,511.0183204432174,525.8296124287176,541.070189975473,720.5032368973015,724.5365279427841,745.5364004785299,767.1449367900865,624.160746562875,770.5095984195885,893.0621039406905,1000.132158679264,1006.7937836798375,1056.9840286141869,1157.8517417746953,1271.7162905341404,1390.1708498876503,1377.684438327598,1419.9302240216764,1395.9865999846159,1480.1212283560872,1265.07421801602,1248.6702729097115,1253.1270049986877,816.5516084957133,961.9078259054013,799.0534754580535,846.9208741303024,925.3940977638064,741.5364668964594,591.9065205045749,674.9070313131148,624.2931907181108,651.3130236012336,582.4772709445139,663.9971883963236,672.1920294070077,578.3003961179189,607.566692126956,566.7251105403572,590.7790530113316,584.2119845464798,600.3669835175263
NZL,New Zealand,Carbon Intensity,g CO2 / $,273.4624565173818,269.813012524478,249.34985600491012,256.3781773164984,258.9458697684123,255.09086440336398,245.6149792371556,250.5619717011668,247.85727633118213,238.0143315084389,240.08322680634305,245.503252101997,251.24870453318584,262.0157559527376,254.80100676772122,252.5231507008189,263.5951913858475,289.5769972945117,256.1247794098865,229.36191173581395,240.01844702189348,217.252519997134,237.46771942591573,226.03828552642517,231.74211892084207,257.7951869542319,263.4981937340464,274.83151449509137,290.4214654072317,290.03859922988,290.0149912872942,301.0325154882859,320.3516267817443,296.74271694394844,283.707895301722,271.9281170978073,274.6229147311345,287.15834673452866,271.7439581556837,271.75020760490145,270.7095132194206,279.12725080502094,267.8269739210022,268.3327552803584,254.848954316492,257.56883757925254,249.95389805428195,236.54781382637526,246.22195841151077,227.31616924227845,225.29613065874014,217.2140636448814,222.58597098783076,212.74490558175714,205.95244750652176,200.89920805768546,184.55371841929525,186.50435245327478,180.37773035831185,181.34985750581228,169.0170193390317,163.99511866918255,146.40633263427813,142.5589480043125,146.8987196030055
OMN,Oman,Carbon Intensity,g CO2 / $,,,,,6.9197190433371,16.073983835822894,17.461490321246394,48.58611355119089,31.76578199115993,36.76787018042425,32.28222402049728,285.45394841871394,259.46136806686707,305.77123339109943,303.27970952667823,757.2031132842043,720.8619477353102,729.0722031129932,693.7298088516875,658.6717025443933,486.3850695704667,413.53053446060335,353.25551457875747,397.6544400717289,364.60203169027426,343.3181721039705,383.7406215153568,380.7554740749036,401.9358726381918,341.86197580523685,384.71477132646675,374.68565598344867,354.4268117746529,371.56034050388973,470.0424961523479,482.2848937565976,452.6287059919014,425.6371038493314,435.2824475085718,516.6797549138472,528.6073221899993,474.2723652016814,572.8795247402344,750.3972980819395,622.5780034111447,659.341126144422,800.3771424962694,853.9821136944419,820.6294130694021,726.454856231835,819.2466155481453,887.168656706669,897.4185490088463,886.378976681635,883.1169258277414,862.4385749107333,801.1310281486127,799.9553763468741,841.3866478956232,867.3297556788451,895.3038317166802,911.5951157879225,877.3942876871564,887.299610249125,903.8679953984293
PAK,Pakistan,Carbon Intensity,g CO2 / $,630.2976951353588,615.7903428436487,647.6077087352146,684.9859075741581,654.6920346325305,622.1414360818635,598.440040001584,602.5929502220138,644.3675787144481,592.3157847384371,539.5816596535806,509.20496077006834,491.12740353922135,485.5476561684378,501.2642941049579,521.4995942574427,487.3880751041153,500.38597693608483,496.06880949911107,516.3450393970006,531.7139365645248,528.1969071086961,538.6074166355457,542.8353072519537,549.392432097827,561.6935469930419,557.9354654707201,566.1049806349191,571.8435378074892,570.4442632816641,614.0971382772962,581.4932387622512,576.1973098977072,606.8228848460136,636.8244074803914,603.7985655405857,644.2667976673316,639.4722104117411,643.2005283375216,637.4776918452421,639.4236718221965,625.5695580235304,639.6307458563737,620.9890282546523,634.3990496713656,616.5650629005951,617.0134212909563,635.4649876554954,620.39258071014,601.41081578045,589.1141741823399,581.4556657474253,568.3962633571047,536.0332145268883,523.9654741877233,483.04379230523426,552.8637571902032,634.9521792815978,574.224079033884,525.3407317268127,600.95120981381,637.615366983871,529.6265090620383,467.07577696977125,435.34495629927324
PAN,Panama,Carbon Intensity,g CO2 / $,399.4978416433695,383.0772763694744,384.79448524252183,422.0595835501404,472.2500500125914,452.0451365890076,416.6182430582704,391.77125797824436,442.9839177797012,374.5276779766756,393.18553350797254,412.46213626911134,448.6503238586712,481.34932173558116,455.7617197812839,555.8403502833783,529.7480207401128,519.7174931118724,404.5089612366013,414.40534265262863,270.09202307334795,264.6128062094731,248.24186814948087,275.9779906805226,221.27987548481943,200.45422551448823,193.97193606242323,229.76531746466003,243.50987455068412,206.55811088871343,199.88226209947916,215.54486164668387,264.2945044005887,229.29623883398028,245.92482641504716,210.8729358355683,272.6581472801312,263.26000650348243,309.9688768664106,280.3191647928749,273.0605551308314,331.61576554113736,267.3432149381475,264.12179237155704,226.6954028069276,256.429506700783,252.11577937843816,218.26840706406236,189.0617367630647,220.00826354903566,233.38769358162415,227.88049809673777,200.32861061933423,202.8949319142053,201.75765557506674,191.00733460626464,177.19880733381865,155.154041462077,142.33058917860978,188.41200493036487,120.76749385932213,160.41855840930793,167.13089628677523,172.82672755519053,163.65478609866972
PER,Peru,Carbon Intensity,g CO2 / $,296.7377596823771,292.30786539164285,306.44751224809664,301.50736862025155,339.1583509893976,313.2117442852755,320.59266802251597,318.00869203383604,337.2256922033605,343.73615663943053,386.50936936587385,386.70382388983325,364.80798578822055,373.04978397423287,368.74343399999606,363.5197339380263,366.0661912894887,379.3778741538757,374.9004727402139,357.02654456605666,365.01986365741294,345.2747918914758,339.9003620078053,327.8287520061223,320.1292360153186,295.75832111655495,302.51994234466974,325.31928016851515,349.7907944619393,346.9878481487939,359.12026610204265,340.7693944991271,346.3827282036031,374.59008001328255,337.61193606177267,326.88209036143354,312.5945903707607,329.57003926675014,334.66532176277445,347.31889211042557,328.0829479032294,287.2120622054492,275.9341761946672,257.88742546501516,281.10430504901547,281.34561498955844,244.1996835217068,274.8699426955802,259.20860426890374,284.1592614680962,282.80384567701765,264.85933051078496,268.2972318870757,237.91896622064567,268.66933910063074,259.2375429538163,267.0853189992278,270.5524513149872,266.34396661086396,272.8534694168166,246.65541689754448,276.19507883128256,290.2570417269596,297.19001523525634,305.89554694883736
